version https://git-lfs.github.com/spec/v1
oid sha256:6c5dc77356ce7a2f30c8c2f37d75c8d105d506b172bfd200a5f449b99a625f75
size 670603
